,outcome,round_x,time,L_f1,W_f1,fights_f1,L_f2,W_f2,fights_f2,height_x,reach_x,height_y,reach_y,kd,subatt,rev,ctrl,sigster_throw,sigster_land,total_str_throw,total_str_land,td_throw,td_land,head_throw,head_land,body_throw,body_land,leg_throw,leg_land,distance_throw,distance_land,clinch_throw,clinch_land,ground_throw,ground_land,weightclass_flw,weightclass_ftw,weightclass_hw,weightclass_lhw,weightclass_lw,weightclass_mw,weightclass_wbw,weightclass_wflw,weightclass_wsw,weightclass_ww,method_dec_spl,method_dec_una,method_dq,method_ko_tko,method_sub,method_tko_doc,stance_x_Orthodox,stance_x_Southpaw,stance_x_Switch,stance_y_Orthodox,stance_y_Southpaw,stance_y_Switch
4862,1.0,3,300,1.0,1.0,2.0,4.0,1.0,5.0,73.0,74.0,70.0,70.0,-0.058823529411764705,0.039215686274509776,0.16666666666666666,-16.784313725490193,0.3235294117647065,-2.882352941176471,4.774509803921568,1.4509803921568647,-0.48039215686274517,-2.2450980392156863,-1.3725490196078436,-3.019607843137255,1.2058823529411766,-0.039215686274509665,0.4901960784313726,0.17647058823529416,-0.3137254901960791,-1.5098039215686256,-0.07843137254902022,-1.6568627450980387,0.7156862745098038,0.28431372549019596,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
4863,1.0,3,300,4.0,5.0,9.0,1.0,0.0,1.0,71.0,75.0,72.0,72.0,0.15,0.13333333333333333,0.05,113.36666666666667,6.566666666666667,9.883333333333333,17.933333333333337,23.799999999999997,1.5,2.4,7.883333333333335,11.0,-1.3,-0.8999999999999999,-0.01666666666666683,-0.21666666666666679,3.2833333333333337,3.25,-0.7666666666666666,0.28333333333333366,4.05,6.35,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4864,1.0,3,300,1.0,4.0,5.0,3.0,1.0,4.0,70.0,70.0,68.0,73.0,0.0,-0.9,-0.1523809523809524,57.795238095238105,1.942857142857143,-1.0428571428571427,14.571428571428573,13.261904761904763,0.34285714285714275,1.7142857142857144,-0.9714285714285715,-3.238095238095238,1.7761904761904763,1.2619047619047619,1.138095238095238,0.9333333333333332,-1.4238095238095236,-4.690476190476191,0.05714285714285705,0.4619047619047618,3.3095238095238093,3.1857142857142855,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
4865,1.0,2,216,6.0,7.0,13.0,3.0,1.0,4.0,68.0,70.0,68.0,73.0,0.05555555555555555,-0.7148148148148148,-0.17222222222222222,-16.42962962962963,12.3,23.1,13.592592592592592,24.47222222222222,-0.1703703703703704,0.7685185185185186,6.201851851851851,16.10185185185185,3.2629629629629626,3.8611111111111107,2.835185185185185,3.1370370370370373,8.155555555555555,18.083333333333332,2.1074074074074076,2.394444444444445,2.037037037037037,2.6222222222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4866,1.0,1,71,4.0,7.0,11.0,3.0,1.0,4.0,72.0,74.0,68.0,73.0,0.10714285714285714,-0.5428571428571429,-0.1642857142857143,-56.65714285714285,5.264285714285713,7.528571428571427,1.3928571428571423,3.1071428571428577,-0.5857142857142857,-0.3928571428571429,1.8142857142857145,3.5,2.05,2.6428571428571432,1.4,1.3857142857142857,3.1714285714285713,5.071428571428571,0.37857142857142856,0.48571428571428577,1.7142857142857144,1.9714285714285715,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4867,0.0,1,101,1.0,0.0,1.0,3.0,1.0,4.0,73.0,73.0,68.0,73.0,0.1111111111111111,-0.6777777777777778,-0.0888888888888889,-60.633333333333326,7.022222222222221,11.21111111111111,6.444444444444443,9.833333333333332,-0.6888888888888889,-0.8888888888888888,3.933333333333333,8.444444444444443,2.855555555555555,2.7222222222222223,0.2333333333333333,0.0444444444444444,3.1,7.055555555555557,3.977777777777778,4.7,-0.05555555555555558,-0.5444444444444445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4868,1.0,3,300,1.0,4.0,5.0,2.0,2.0,4.0,70.0,70.0,70.0,74.0,0.0,-0.7333333333333333,-0.08571428571428572,87.22857142857143,2.8761904761904766,-5.142857142857142,12.104761904761906,5.0285714285714285,0.4095238095238095,1.0476190476190477,0.695238095238095,-6.571428571428572,1.4095238095238096,1.1619047619047618,0.7714285714285715,0.2666666666666666,-0.7904761904761903,-9.323809523809523,0.3904761904761904,1.0952380952380953,3.276190476190476,3.0857142857142854,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
4869,1.0,1,121,4.0,2.0,6.0,2.0,2.0,4.0,67.0,72.0,70.0,74.0,0.05405405405405406,-0.5981981981981981,-0.052252252252252246,10.376576576576575,6.706306306306307,3.648648648648649,9.803603603603603,6.347747747747746,0.10450450450450455,0.03603603603603589,2.9963963963963964,-0.27927927927927954,0.7711711711711713,0.9945945945945946,2.9387387387387385,2.9333333333333336,3.7333333333333334,-0.781981981981982,2.209009009009009,3.8468468468468466,0.763963963963964,0.5837837837837838,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
4870,0.0,1,73,1.0,0.0,1.0,2.0,2.0,4.0,72.0,74.0,70.0,74.0,0.0,-0.39999999999999997,0.033333333333333326,14.466666666666661,7.733333333333333,0.8333333333333321,13.033333333333333,4.599999999999998,-0.23333333333333328,-0.3333333333333335,5.766666666666667,-0.16666666666666785,1.4333333333333333,1.0666666666666664,0.5333333333333333,-0.06666666666666665,-0.10000000000000009,-6.133333333333333,1.6999999999999997,1.5,6.133333333333334,5.466666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4871,0.0,3,300,1.0,0.0,1.0,2.0,2.0,4.0,69.0,71.0,70.0,74.0,0.29411764705882354,-0.7333333333333333,-0.01568627450980392,-16.63137254901961,7.55686274509804,20.588235294117645,8.00392156862745,20.384313725490195,-0.32156862745098036,-1.2549019607843137,3.6196078431372545,15.19607843137255,3.227450980392157,5.164705882352941,0.7098039215686275,0.22745098039215694,4.968627450980392,16.51372549019608,2.180392156862745,3.5686274509803924,0.40784313725490196,0.5058823529411764,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
4874,1.0,1,162,1.0,2.0,3.0,2.0,2.0,4.0,73.0,78.0,72.0,75.0,0.0,0.4117647058823529,0.058823529411764705,-92.82352941176471,-1.2401960784313726,3.7549019607843146,-5.122549019607845,3.3872549019607803,-0.588235294117647,-0.2450980392156863,-0.7254901960784315,3.730392156862745,-1.1862745098039218,-0.7647058823529411,0.6715686274509803,0.7892156862745098,4.323529411764706,10.598039215686274,-3.754901960784314,-4.137254901960785,-1.8088235294117647,-2.7058823529411766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4875,1.0,1,62,2.0,7.0,9.0,2.0,2.0,4.0,66.0,67.0,72.0,75.0,0.05405405405405406,0.1891891891891892,0.05405405405405406,-110.45945945945945,1.583333333333334,9.490990990990989,-8.686936936936938,-2.272522522522525,-0.7837837837837838,0.545045045045045,1.711711711711711,8.137387387387387,-1.1306306306306309,-0.08108108108108114,1.0022522522522523,1.4346846846846848,5.554054054054054,14.211711711711711,-3.031531531531532,-2.8558558558558564,-0.9391891891891893,-1.864864864864865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4876,0.0,3,300,1.0,0.0,1.0,2.0,2.0,4.0,71.0,74.0,72.0,75.0,0.0,0.3333333333333333,0.0,-157.41666666666666,3.166666666666668,18.083333333333336,2.583333333333332,17.75,-1.9166666666666667,-2.5833333333333335,2.666666666666667,15.750000000000002,0.08333333333333304,1.083333333333333,0.41666666666666663,1.25,3.916666666666667,18.25,-1.7500000000000004,-0.8333333333333335,1.0,0.666666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
4877,0.0,3,300,1.0,0.0,1.0,2.0,2.0,4.0,71.0,73.0,72.0,75.0,0.0,1.0,0.2,-179.8,-5.616666666666666,-4.033333333333333,-19.81666666666667,-20.483333333333334,-2.0,-2.6333333333333333,-2.866666666666667,-1.7166666666666668,-2.4333333333333336,-2.2,-0.31666666666666665,-0.11666666666666659,-0.5,2.2333333333333334,-2.766666666666667,-2.866666666666667,-2.35,-3.4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
4881,1.0,1,190,3.0,7.0,10.0,1.0,4.0,5.0,73.0,74.0,72.0,71.0,0.15555555555555556,-0.03968253968253968,-0.06825396825396826,-43.27777777777777,-1.7682539682539673,-4.098412698412698,-4.385714285714288,-7.388888888888893,-0.7111111111111111,-2.750793650793651,-1.9857142857142858,-5.469841269841272,-0.6888888888888887,-0.006349206349206327,0.9063492063492062,1.3777777777777778,3.9460317460317453,5.0396825396825395,-1.8539682539682538,-3.3841269841269845,-3.8603174603174604,-5.753968253968255,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4882,0.0,2,300,5.0,3.0,8.0,1.0,4.0,5.0,71.0,73.0,72.0,71.0,0.042028985507246375,0.050724637681159424,-0.1,-17.311594202898547,-0.6985507246376805,2.911594202898552,19.834782608695647,24.492753623188406,-0.563768115942029,-2.2956521739130435,-0.20000000000000018,1.9231884057970987,-1.7347826086956522,-1.1623188405797102,1.236231884057971,2.1507246376811593,2.040579710144927,6.471014492753623,0.2550724637681161,1.0999999999999996,-2.9942028985507245,-4.659420289855073,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4883,0.0,1,54,3.0,3.0,6.0,1.0,4.0,5.0,74.0,76.0,72.0,71.0,0.010256410256410262,0.16666666666666666,0.05384615384615385,11.628205128205138,-1.953846153846154,-2.5282051282051263,0.5666666666666664,0.5769230769230731,0.06666666666666665,-1.2794871794871796,-0.31538461538461515,-1.1230769230769262,-1.4410256410256408,-1.005128205128205,-0.1974358974358974,-0.40000000000000013,2.225641025641025,3.8846153846153832,-1.7538461538461538,-3.194871794871795,-2.425641025641026,-3.217948717948719,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4884,0.0,2,170,3.0,1.0,4.0,1.0,4.0,5.0,78.0,79.0,72.0,71.0,0.007407407407407404,0.462962962962963,0.048148148148148134,-44.981481481481474,-3.3925925925925924,-4.362962962962964,3.8999999999999986,2.8333333333333286,-0.7481481481481482,-2.803703703703704,-1.662962962962963,-2.348148148148148,-1.1333333333333333,-1.4296296296296296,-0.5962962962962963,-0.5851851851851855,-0.9851851851851854,0.9074074074074066,1.511111111111111,0.7851851851851848,-3.9185185185185185,-6.055555555555556,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4885,0.0,3,300,3.0,3.0,6.0,1.0,4.0,5.0,72.0,73.0,72.0,71.0,0.1476190476190476,-0.023809523809523808,-0.1,28.73809523809524,3.0809523809523824,4.647619047619049,9.471428571428572,12.345238095238095,0.20952380952380945,0.1857142857142855,1.3357142857142863,2.1809523809523803,-0.3357142857142854,0.6047619047619044,2.080952380952381,1.8619047619047615,1.723809523809523,4.380952380952381,3.3047619047619046,3.5999999999999996,-1.9476190476190478,-3.333333333333334,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4886,1.0,2,65,3.0,7.0,10.0,1.0,0.0,1.0,73.0,74.0,73.0,75.0,0.20634920634920634,-0.047619047619047616,0.0,-78.17460317460318,-0.9841269841269842,1.095238095238095,-9.000000000000002,-7.253968253968253,-0.6031746031746031,-1.3015873015873014,-3.7777777777777777,-3.6031746031746046,1.7301587301587302,2.857142857142857,1.0634920634920633,1.8412698412698414,4.777777777777778,8.587301587301587,-2.317460317460317,-2.825396825396825,-3.444444444444444,-4.666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4887,0.0,2,292,3.0,8.0,11.0,3.0,3.0,6.0,72.0,77.0,73.0,76.0,0.0025252525252525276,0.1590909090909091,-0.08838383838383837,32.53787878787879,3.520202020202019,2.691919191919194,-1.0227272727272734,-2.280303030303031,0.6515151515151516,1.9419191919191918,0.724747474747474,-1.7626262626262594,0.5580808080808082,1.7196969696969697,2.237373737373737,2.734848484848485,1.4848484848484844,-0.8813131313131315,0.351010101010101,0.6893939393939397,1.6843434343434343,2.8838383838383836,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4888,0.0,3,300,4.0,4.0,8.0,3.0,3.0,6.0,73.0,76.0,73.0,76.0,0.00888888888888889,0.16,-0.0711111111111111,0.8133333333333326,2.89111111111111,-0.484444444444442,-6.239999999999998,-10.906666666666666,0.2733333333333333,0.3555555555555556,-1.0888888888888895,-6.384444444444444,1.3244444444444443,2.233333333333334,2.655555555555555,3.6666666666666665,1.666666666666666,-3.402222222222221,-0.5644444444444444,-0.2733333333333332,1.7888888888888888,3.1911111111111112,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4889,1.0,2,132,2.0,3.0,5.0,3.0,3.0,6.0,78.0,77.0,73.0,76.0,0.022222222222222227,0.13333333333333333,-0.1111111111111111,-31.799999999999997,9.744444444444444,29.555555555555557,0.9333333333333336,19.266666666666666,0.033333333333333354,0.022222222222222254,6.777777777777777,22.58888888888889,2.844444444444445,5.699999999999999,0.12222222222222245,1.2666666666666666,8.733333333333333,27.677777777777777,1.7555555555555558,2.5,-0.7444444444444445,-0.6222222222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4890,1.0,3,300,3.0,6.0,9.0,3.0,3.0,6.0,73.0,78.0,73.0,76.0,-0.0522875816993464,0.14705882352941177,-0.1111111111111111,46.80392156862745,-2.6535947712418313,-8.062091503267972,-8.735294117647058,-14.6078431372549,0.6568627450980392,1.0849673202614378,-3.2712418300653603,-10.150326797385619,0.650326797385621,1.9215686274509802,-0.03267973856209139,0.16666666666666652,-1.480392156862746,-7.192810457516337,-0.9150326797385621,-0.9803921568627451,-0.25816993464052285,0.11111111111111116,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4891,0.0,3,300,5.0,3.0,8.0,3.0,3.0,6.0,71.0,73.0,73.0,76.0,-0.0024154589371980645,0.21739130434782608,-0.1111111111111111,27.855072463768117,1.045893719806763,0.5338164251207758,13.934782608695649,13.659420289855078,0.20289855072463767,0.3599033816425121,-0.3888888888888893,-2.487922705314009,0.5096618357487921,1.13768115942029,0.9251207729468598,1.8840579710144927,-2.159420289855073,-6.4178743961352644,2.0772946859903385,4.666666666666667,1.1280193236714977,2.285024154589372,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4892,1.0,3,300,2.0,2.0,4.0,3.0,3.0,6.0,73.0,75.0,73.0,76.0,-0.1111111111111111,0.15384615384615385,-0.1111111111111111,88.10256410256412,-1.7735042735042743,-10.444444444444443,-4.23076923076923,-12.128205128205124,0.7564102564102565,1.863247863247863,-4.042735042735043,-12.559829059829058,0.5213675213675215,0.29487179487179516,1.747863247863248,1.8205128205128207,-3.333333333333334,-11.952991452991451,1.4786324786324785,1.3974358974358976,0.08119658119658113,0.11111111111111116,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4893,1.0,3,300,3.0,8.0,11.0,2.0,1.0,3.0,72.0,77.0,72.0,73.0,-0.26136363636363635,0.1590909090909091,-0.10227272727272727,18.954545454545453,1.5340909090909083,6.761363636363637,3.4772727272727266,9.386363636363633,0.19318181818181823,1.2613636363636362,-1.1363636363636367,2.8068181818181834,0.6136363636363638,1.7613636363636362,2.0568181818181817,2.1931818181818183,2.3181818181818183,8.84090909090909,-0.7045454545454546,-1.852272727272727,-0.07954545454545459,-0.22727272727272751,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4894,1.0,1,257,4.0,2.0,6.0,2.0,1.0,3.0,73.0,76.0,72.0,73.0,-0.26973684210526316,0.21052631578947367,-0.07236842105263158,-2.671052631578945,3.8355263157894726,17.046052631578945,1.55263157894737,14.842105263157897,-0.5197368421052632,-0.4407894736842105,0.776315789473685,11.519736842105264,2.3947368421052633,4.875,0.6644736842105261,0.6513157894736841,6.552631578947368,22.368421052631582,-0.02631578947368407,-1.0592105263157894,-2.6907894736842106,-4.2631578947368425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4895,0.0,2,136,4.0,0.0,4.0,2.0,1.0,3.0,75.0,75.0,72.0,73.0,-0.2980769230769231,0.0,0.10576923076923078,-2.4807692307692335,8.16346153846154,27.54807692307692,18.96153846153846,39.92307692307692,-0.47115384615384615,-0.4326923076923077,5.326923076923077,24.009615384615387,2.5,3.105769230769231,0.3365384615384617,0.4326923076923075,6.576923076923077,22.846153846153847,-0.8846153846153846,-0.5288461538461537,2.471153846153846,5.23076923076923,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4900,1.0,3,300,2.0,4.0,6.0,1.0,0.0,1.0,68.0,68.0,69.0,71.0,0.10317460317460317,-0.1111111111111111,-0.373015873015873,-47.13492063492063,-8.380952380952381,-27.67460317460317,-30.72222222222222,-51.7936507936508,-0.373015873015873,-0.7936507936507937,-9.285714285714286,-27.706349206349206,-0.07936507936507953,-1.158730158730159,0.984126984126984,1.1904761904761905,-1.4841269841269842,-19.166666666666664,-2.2857142857142856,-3.2222222222222223,-4.611111111111111,-5.285714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4901,0.0,3,118,2.0,4.0,6.0,0.0,1.0,1.0,68.0,68.0,69.0,72.0,0.08385093167701863,-0.21739130434782608,0.07142857142857142,-23.61801242236025,-0.9751552795031042,-7.524844720496894,-2.4565217391304355,-9.22360248447205,-0.7546583850931677,-0.9627329192546583,-0.3726708074534173,-4.928571428571427,-0.5962732919254661,-1.4534161490683228,-0.006211180124223947,-1.1428571428571428,-0.015527950310559646,-6.282608695652172,-0.41614906832298126,-0.4347826086956521,-0.5434782608695652,-0.8074534161490684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4902,1.0,1,218,5.0,13.0,18.0,1.0,0.0,1.0,70.0,73.0,68.0,71.0,0.07042253521126761,0.22535211267605634,0.16901408450704225,34.19718309859155,5.366197183098592,5.676056338028168,9.323943661971832,10.08450704225352,0.18309859154929578,-0.7323943661971831,9.422535211267606,11.676056338028168,2.619718309859155,1.154929577464789,-6.676056338028169,-7.154929577464788,3.408450704225352,2.507042253521128,0.7605633802816902,1.3943661971830985,1.1971830985915493,1.7746478873239437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4903,1.0,3,300,5.0,13.0,18.0,1.0,0.0,1.0,70.0,73.0,73.0,74.0,0.07042253521126761,-0.3857589984350548,-0.27543035993740217,-35.24726134585289,-1.800469483568076,-5.212832550860718,-13.120500782472611,-20.19327073552426,-0.31690140845070425,-1.7879499217527384,-2.5219092331768387,-6.6017214397496105,0.8419405320813773,1.321596244131456,-0.12050078247261364,0.0672926447574338,2.5195618153364627,1.6737089201877957,-1.4061032863849763,-2.9389671361502345,-2.9139280125195617,-3.9475743348982784,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4904,1.0,3,300,5.0,13.0,18.0,1.0,0.0,1.0,70.0,73.0,68.0,71.0,-0.05457746478873239,0.22535211267605634,0.16901408450704225,4.572183098591552,-8.258802816901408,-32.19894366197183,-10.051056338028168,-33.91549295774648,-0.44190140845070425,-1.482394366197183,-7.702464788732394,-28.698943661971832,-1.005281690140845,-2.845070422535211,0.448943661971831,-0.6549295774647885,-9.091549295774648,-32.11795774647887,0.5105633802816902,-0.2306338028169015,0.32218309859154926,0.14964788732394374,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4905,1.0,2,300,5.0,13.0,18.0,2.0,1.0,3.0,70.0,73.0,68.0,69.0,-0.029577464788732397,0.22535211267605634,0.06901408450704224,16.69718309859155,4.266197183098592,-2.4239436619718333,6.7239436619718305,0.3845070422535173,0.08309859154929577,-0.23239436619718312,3.3225352112676063,-2.023943661971831,0.31971830985915517,-0.845070422535211,0.623943661971831,0.44507042253521156,4.708450704225353,-1.8929577464788707,-0.9394366197183099,-1.2056338028169016,0.4971830985915493,0.6746478873239437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
4906,0.0,3,300,2.0,0.0,2.0,2.0,1.0,3.0,69.0,69.0,68.0,69.0,-0.1,0.125,0.15,58.0,-6.975,-21.1,-2.8500000000000014,-16.575000000000003,1.025,2.125,-4.725,-17.95,-2.175,-2.875,-0.07499999999999996,-0.2749999999999999,-6.074999999999999,-19.4,-1.5750000000000002,-2.225,0.675,0.5249999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4907,1.0,3,300,3.0,2.0,5.0,2.0,1.0,3.0,67.0,69.0,68.0,69.0,0.30000000000000004,0.0,-0.1,5.0,-0.34999999999999964,-7.100000000000001,0.5499999999999972,-5.950000000000003,0.04999999999999999,0.4,-0.75,-6.449999999999999,-1.6999999999999997,-2.45,2.0999999999999996,1.8000000000000003,0.05000000000000071,-7.399999999999999,-1.5000000000000002,-1.4500000000000002,1.1,1.75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4908,1.0,3,300,5.0,13.0,18.0,2.0,0.0,2.0,70.0,73.0,70.0,70.0,0.07042253521126761,0.22535211267605634,0.16901408450704225,22.482897384305836,8.22334004024145,2.961770623742453,9.038229376257545,3.6559356136820895,0.04024144869215293,-0.16096579476861167,5.422535211267606,-0.3239436619718319,1.9054325955734406,2.154929577464789,0.8953722334004024,1.1307847082494973,7.979879275653923,4.792756539235413,-0.6680080482897381,-3.0342052313883303,0.9114688128772636,1.2032193158953723,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4909,1.0,1,101,3.0,3.0,6.0,2.0,0.0,2.0,70.0,72.0,70.0,70.0,0.03333333333333333,0.3,0.13333333333333333,74.75238095238096,-5.442857142857142,-21.814285714285717,-5.7857142857142865,-22.061904761904763,0.9904761904761905,2.204761904761905,-2.0999999999999996,-17.4,-2.147619047619048,-2.966666666666667,-1.1952380952380952,-1.4476190476190476,-4.761904761904763,-18.78095238095238,-2.295238095238095,-5.228571428571429,1.6142857142857143,2.1952380952380954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4910,0.0,3,300,5.0,13.0,18.0,2.0,1.0,3.0,70.0,73.0,67.0,67.0,0.07042253521126761,-0.14964788732394366,0.04401408450704225,-98.30281690140845,10.491197183098592,21.426056338028168,-16.051056338028168,-5.79049295774648,-0.31690140845070425,-0.4823943661971831,6.797535211267606,16.551056338028168,1.994718309859155,2.779929577464789,1.698943661971831,2.0950704225352115,10.658450704225352,21.132042253521128,0.26056338028169024,0.2693661971830985,-0.42781690140845074,0.02464788732394374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4911,1.0,3,300,4.0,10.0,14.0,2.0,1.0,3.0,66.0,67.0,67.0,67.0,0.0,0.10416666666666669,0.020833333333333343,-26.02083333333333,-0.8333333333333339,4.854166666666668,-16.729166666666668,-9.125,0.35416666666666663,1.7916666666666665,-1.229166666666667,3.979166666666668,-1.0416666666666667,-1.0833333333333335,1.4375,1.9583333333333335,0.1875,5.854166666666668,-1.0833333333333333,-1.4166666666666665,0.0625,0.4166666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4913,1.0,2,129,1.0,4.0,5.0,2.0,1.0,3.0,69.0,70.0,67.0,67.0,0.2631578947368421,-0.006578947368421073,-0.125,-113.28947368421052,2.4934210526315788,10.381578947368421,-26.901315789473685,-19.92763157894737,-0.1842105263157895,-0.27631578947368424,3.375,11.664473684210527,-1.4144736842105263,-1.7960526315789473,0.5328947368421053,0.513157894736842,3.723684210526315,11.151315789473685,-0.5,-0.2828947368421053,-0.7302631578947368,-0.48684210526315796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4916,1.0,3,300,5.0,13.0,18.0,2.0,0.0,2.0,70.0,73.0,67.0,72.0,0.07042253521126761,0.22535211267605634,0.16901408450704225,16.19718309859155,9.116197183098592,15.926056338028168,9.698943661971832,16.70950704225352,-0.06690140845070422,-0.3573943661971831,8.922535211267606,15.676056338028168,-0.505281690140845,0.02992957746478897,0.698943661971831,0.22007042253521147,8.158450704225352,15.132042253521128,-0.11443661971830976,-0.7306338028169015,1.0721830985915493,1.5246478873239437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4917,1.0,2,270,2.0,8.0,10.0,2.0,0.0,2.0,67.0,69.0,67.0,72.0,0.08571428571428572,0.02857142857142857,0.0,52.71428571428571,7.264285714285716,21.99285714285714,11.946428571428573,27.88214285714286,0.20714285714285713,0.28928571428571426,9.157142857142857,24.314285714285717,-1.6678571428571427,-1.7249999999999996,-0.2250000000000001,-0.5964285714285715,3.7785714285714285,15.710714285714289,0.9535714285714287,1.9892857142857139,2.532142857142857,4.292857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4918,0.0,1,198,5.0,13.0,18.0,0.0,1.0,1.0,70.0,73.0,69.0,72.0,0.07042253521126761,0.025352112676056332,0.16901408450704225,-55.40281690140844,5.766197183098592,14.876056338028167,3.7239436619718305,12.484507042253519,-0.6169014084507043,-1.732394366197183,7.822535211267606,15.876056338028167,0.21971830985915464,1.3549295774647891,-2.2760563380281686,-2.3549295774647887,8.208450704225353,16.707042253521127,-1.2394366197183098,-1.0056338028169014,-1.2028169014084507,-0.8253521126760563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4923,1.0,3,300,2.0,2.0,4.0,3.0,2.0,5.0,66.0,70.0,66.0,70.0,0.0,-0.041666666666666664,0.0,102.55952380952381,-11.220238095238097,-44.98809523809524,5.666666666666668,-23.684523809523817,0.886904761904762,2.75,-10.636904761904761,-42.48809523809524,-3.226190476190476,-5.083333333333334,2.642857142857143,2.583333333333333,-20.505952380952383,-55.89880952380953,4.619047619047619,5.464285714285714,4.666666666666667,5.446428571428571,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4924,1.0,3,300,2.0,5.0,7.0,3.0,2.0,5.0,66.0,70.0,66.0,70.0,0.14,0.05833333333333334,0.1,33.21666666666666,-7.911666666666669,-16.85666666666667,4.046666666666667,-2.481666666666669,0.21833333333333335,0.55,-8.828333333333331,-18.596666666666664,-3.223333333333333,-4.023333333333334,4.14,5.763333333333333,-10.051666666666668,-21.08166666666667,0.7533333333333334,2.27,1.3866666666666667,1.955,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
