,outcome,time,fights_f1,fights_f2,win_proportion_f1,win_proportion_f2,height_diff,reach_diff,kd,subatt,rev,ctrl,sigster_throw,sigster_land,total_str_throw,total_str_land,td_throw,td_land,head_throw,body_throw,leg_throw,clinch_throw,ground_throw,weightclass_flw,weightclass_ftw,weightclass_hw,weightclass_lhw,weightclass_lw,weightclass_mw,weightclass_wbw,weightclass_wflw,weightclass_wsw,weightclass_ww,method_dec_spl,method_dec_una,method_dq,method_ko_tko,method_sub,method_tko_doc,round_x_2,round_x_3,round_x_4,round_x_5,stance_x_Orthodox,stance_x_Southpaw,stance_x_Switch,stance_y_Orthodox,stance_y_Southpaw,stance_y_Switch
1310,1.0,300,6.0,14.0,0.6666666666666666,0.5,0.0,0.0,-0.03247863247863248,-0.38803418803418804,-0.11623931623931623,15.702564102564104,0.9658119658119642,3.829059829059826,10.061538461538461,13.399999999999999,-0.11623931623931621,-0.36923076923076925,-0.43247863247863094,0.8324786324786326,0.5658119658119658,2.2547008547008547,1.2034188034188034,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1311,0.0,99,5.0,14.0,0.6,0.5,-9.0,-12.0,0.18233618233618232,-0.3732193732193732,-0.20512820512820512,-2.564102564102569,2.1880341880341874,2.754985754985757,3.350427350427349,3.8148148148148096,-0.09401709401709402,0.19373219373219364,0.4045584045584061,0.8547008547008548,0.9287749287749287,0.0769230769230771,0.8404558404558407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1312,0.0,99,5.0,14.0,0.6,0.5,-1.0,-3.0,0.18233618233618232,-0.3732193732193732,-0.20512820512820512,-2.564102564102569,2.1880341880341874,2.754985754985757,3.350427350427349,3.8148148148148096,-0.09401709401709402,0.19373219373219364,0.4045584045584061,0.8547008547008548,0.9287749287749287,0.0769230769230771,0.8404558404558407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1313,0.0,178,1.0,14.0,1.0,0.5,-1.0,-2.0,-0.010256410256410262,-0.27692307692307694,-0.07179487179487179,15.169230769230772,1.6769230769230763,5.317948717948713,9.394871794871793,13.066666666666663,0.1282051282051282,0.2974358974358975,-1.6102564102564099,1.1435897435897435,2.1435897435897435,-0.12307692307692308,-0.10769230769230775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1314,0.0,109,4.0,14.0,0.5,0.5,1.0,-2.0,0.08974358974358973,-0.35470085470085466,-0.14957264957264957,-11.952991452991455,5.243589743589743,12.495726495726498,5.183760683760685,11.833333333333329,0.3504273504273504,-0.10256410256410264,2.4230769230769234,2.965811965811966,-0.14529914529914523,-0.5341880341880341,-0.6410256410256411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1315,0.0,120,2.0,14.0,0.5,0.5,-1.0,-2.0,-0.07692307692307693,-0.41025641025641024,-0.20512820512820512,151.76923076923077,-3.839743589743591,-15.782051282051283,7.544871794871796,-3.25,1.4615384615384617,1.3974358974358976,-4.076923076923076,0.5769230769230771,-0.33974358974358976,2.5769230769230775,1.4423076923076923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1316,1.0,74,2.0,14.0,0.5,0.5,-2.0,-5.0,0.03418803418803418,-0.18803418803418803,-0.14957264957264957,-12.06410256410257,2.0769230769230766,1.051282051282051,4.7393162393162385,3.8888888888888857,-0.20512820512820512,0.5085470085470085,-0.9658119658119642,0.5213675213675213,2.5213675213675213,0.2435897435897436,1.5811965811965811,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1317,0.0,138,4.0,14.0,0.75,0.5,0.0,-4.0,-0.07692307692307693,-0.16025641025641024,-0.20512820512820512,-5.2307692307692335,0.9102564102564088,1.7179487179487154,2.5448717948717956,3.0,-0.20512820512820512,0.23076923076923084,2.1730769230769234,-0.5064102564102564,-0.7564102564102564,1.5769230769230769,0.6923076923076923,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1319,1.0,300,14.0,6.0,0.3571428571428571,0.8333333333333334,1.0,1.0,0.0748823277706461,-0.006846384253316219,0.010697475395806587,-36.87334189131365,-1.2991014120667526,-3.11253744116388,-3.298673513050918,-5.8284124946512605,-0.2421908429610612,-1.287548138639281,-3.5541292255027814,-0.8112965340179721,3.0663243474540005,-1.5635430038510911,1.3307659392383395,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1320,1.0,300,4.0,6.0,0.5,0.8333333333333334,0.0,-1.0,-0.07073170731707318,0.008943089430894308,0.008943089430894308,-43.34878048780487,11.721951219512196,24.43658536585366,10.694308943089432,23.24878048780488,-0.4211382113821138,-1.7577235772357724,9.130081300813009,1.0430894308943088,1.548780487804878,3.338211382113821,-0.4341463414634146,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1321,1.0,193,3.0,6.0,0.3333333333333333,0.8333333333333334,0.0,3.0,-0.17073170731707318,0.3873744619799139,0.03443328550932568,38.127690100430414,-8.701578192252512,-17.87517934002869,-2.1449067431850786,-6.480631276901008,0.9239598278335726,0.5638450502152081,-6.5954088952654235,-2.743185078909613,0.6370157819225251,-3.7833572453371596,-1.6929698708751795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1322,1.0,300,8.0,6.0,0.125,0.8333333333333334,0.0,0.0,-0.17073170731707318,-0.024390243902439025,0.07238394964594808,-4.435877261998428,3.8961447678992904,13.697875688434308,9.012588512981907,19.210070810385524,-0.06845003933910304,-0.5405192761605035,-2.536585365853659,2.4162077104642012,4.016522423288749,1.1274586939417777,-0.3115656963021243,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1323,1.0,300,10.0,6.0,0.3,0.8333333333333334,0.0,-1.0,0.051490514905149026,0.10259388308168796,0.007355787843592719,-27.49322493224932,-5.51296941540844,-13.49516066589237,-7.7247386759581875,-16.50677506775068,-0.26558265582655827,-1.6751838946960897,-5.822299651567945,-1.2791327913279136,1.5884630274874176,-2.7824235385210994,-0.7611304684475417,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1324,0.0,174,11.0,6.0,0.2727272727272727,0.8333333333333334,-1.0,2.0,-0.05709534368070955,0.13470066518847007,-0.0016629711751662973,3.155764966740577,-1.9689578713968974,-4.3270509977827025,1.5382483370288256,-0.5648558758314906,0.33037694013303776,0.3619733924611972,-2.9229490022172957,-2.276607538802661,3.2305986696230597,-2.399667405764967,0.6613082039911307,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1325,0.0,178,14.0,3.0,0.3571428571428571,0.6666666666666666,1.0,3.0,0.24561403508771928,-0.2324561403508772,0.03508771929824561,-10.824561403508774,1.412280701754387,1.0175438596491269,-1.276315789473685,-2.2105263157894726,-0.08771929824561403,-0.9298245614035089,-3.9342105263157885,1.8289473684210527,3.5175438596491224,-0.5350877192982453,1.9649122807017543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1326,1.0,229,7.0,3.0,0.2857142857142857,0.6666666666666666,1.0,6.0,0.0,0.0,0.0625,87.71875,-5.104166666666666,-10.052083333333332,-2.166666666666668,-5.583333333333336,0.7291666666666667,1.0520833333333333,-5.791666666666666,-0.125,0.8125,-2.2604166666666665,0.3125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1327,1.0,300,2.0,3.0,0.5,0.6666666666666666,-7.0,-3.0,0.0,-0.25,0.07142857142857142,37.42857142857143,7.476190476190476,17.238095238095237,7.2976190476190474,17.45238095238095,1.023809523809524,0.9047619047619049,3.8690476190476204,2.5357142857142856,1.0714285714285714,0.4047619047619051,-1.2142857142857144,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1328,1.0,299,14.0,8.0,0.3571428571428571,0.25,1.0,-1.0,0.24561403508771928,-0.11066126855600539,0.03508771929824561,-15.952766531713905,-6.9338731443994615,-18.623481781376512,-11.064777327935222,-23.338731443994597,-0.24156545209176788,-0.9041835357624831,-4.427800269905533,-1.1902834008097165,-1.3157894736842106,0.8367071524966263,0.016194331983805377,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1329,0.0,300,12.0,8.0,0.4166666666666667,0.25,0.0,-5.0,0.08571428571428572,0.10036630036630037,0.05714285714285714,30.986080586080583,-9.798534798534801,-26.717216117216115,-11.205128205128204,-28.232967032967032,-0.03003663003663004,-0.01245421245421241,-3.9531135531135533,-1.512087912087912,-4.333333333333333,0.09084249084249074,-0.9772893772893774,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1330,0.0,130,9.0,8.0,0.3333333333333333,0.25,0.0,1.0,0.07017543859649122,0.22267206477732793,0.0,34.064777327935225,-12.653171390013497,-26.64102564102564,-15.48582995951417,-29.70715249662618,0.1619433198380567,0.7273954116059378,-5.620782726045884,-3.769230769230769,-3.2631578947368416,-0.7422402159244266,-1.860998650472335,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1331,0.0,49,4.0,8.0,0.75,0.25,0.0,1.0,0.05,-0.1282051282051282,0.0,53.87179487179487,-15.662820512820515,-33.774358974358975,-13.455128205128204,-30.91153846153846,0.21282051282051279,0.5089743589743589,-9.16025641025641,-2.7192307692307693,-3.783333333333333,0.605128205128205,-2.898717948717949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1332,0.0,265,5.0,8.0,0.4,0.25,0.0,0.0,0.07692307692307693,0.28205128205128205,0.20512820512820512,0.1025641025641022,-9.256410256410257,-21.358974358974354,-12.333333333333332,-24.128205128205124,0.051282051282051266,-0.20512820512820507,-2.666666666666668,-2.5128205128205128,-4.076923076923077,-0.2051282051282053,-2.6410256410256414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1333,1.0,131,9.0,8.0,0.3333333333333333,0.25,0.0,1.0,0.058823529411764705,0.018853695324283576,0.0,38.342383107088985,-13.777526395173457,-30.5920060331825,-13.940422322775262,-30.402714932126695,0.3363499245852187,-0.11161387631975872,-7.792609351432882,-2.5633484162895925,-3.42156862745098,-1.2654600301659125,-2.5957767722473606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1334,0.0,230,6.0,8.0,0.6666666666666666,0.25,0.0,-1.0,0.10526315789473684,0.08232118758434548,0.05263157894736842,2.4507422402159236,-5.302294197031042,-9.553306342780026,-8.152496626180834,-12.619433198380563,-0.38191632928475033,-0.9568151147098515,-1.8839406207827256,-0.8744939271255059,-2.543859649122807,0.678812415654521,-3.2645074224021595,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1335,0.0,300,4.0,8.0,0.5,0.25,2.0,-2.0,0.2857142857142857,0.08608058608058608,0.07142857142857142,-15.485347985347985,-7.869963369963372,-19.260073260073256,-9.91941391941392,-21.96153846153846,-0.3443223443223443,-0.8553113553113553,-5.410256410256411,-0.4835164835164836,-1.9761904761904758,1.5622710622710623,-3.2344322344322345,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1336,1.0,219,14.0,9.0,0.3571428571428571,0.6666666666666666,2.0,2.0,0.023391812865497075,-0.24171539961013644,-0.02046783625730994,-40.86159844054581,3.8196881091617936,9.46198830409357,2.5847953216374258,7.993177387914233,-0.3654970760233919,-0.3001949317738791,1.056530214424952,1.2826510721247564,1.4805068226120852,0.6130604288499026,1.5019493177387915,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1337,1.0,180,13.0,9.0,0.5384615384615384,0.6666666666666666,-3.0,-3.0,0.046070460704607075,-0.16169828364950314,0.017615176151761516,-23.183378500451674,-1.588527551942187,2.964769647696478,-1.7018970189701914,3.5045167118337837,-0.050135501355013545,0.13369467028003612,0.5618789521228553,-0.5401987353206865,-1.6102077687443543,0.005871725383920445,-0.6336946702800359,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1338,1.0,300,14.0,9.0,0.5,0.6666666666666666,1.0,0.0,-0.15770609318996415,-0.25925925925925924,-0.02329749103942652,-31.40800477897252,4.434289127837516,14.433691756272399,3.589605734767023,13.612305854241338,-0.3530465949820789,-0.06929510155316598,2.4289127837514943,0.44563918757467125,1.5597371565113498,0.11051373954599741,-1.8500597371565113,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1339,1.0,300,9.0,9.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.05277777777777781,-0.059259259259259234,-0.03055555555555555,-62.11203703703704,-4.58425925925926,-7.713888888888889,-7.180555555555557,-10.50462962962963,-0.46111111111111114,-0.837037037037037,-1.1509259259259252,-1.4462962962962962,-1.9870370370370372,-0.31851851851851865,-0.16296296296296298,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1340,1.0,300,6.0,9.0,0.1666666666666666,0.6666666666666666,-3.0,-3.0,-0.07936507936507936,-0.2275132275132275,0.07142857142857142,-33.64021164021164,5.034391534391535,17.12698412698413,4.460317460317459,17.124338624338623,-0.3095238095238096,-0.05291005291005291,4.185185185185185,0.6878306878306879,0.1613756613756614,-0.33597883597883604,-1.3359788359788358,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1341,0.0,300,5.0,9.0,0.6,0.6666666666666666,1.0,0.0,-0.1597222222222222,0.24074074074074076,0.0069444444444444475,-18.912037037037038,-2.4467592592592595,2.9548611111111107,2.694444444444443,9.18287037037037,-0.14236111111111116,-0.13078703703703698,-0.8946759259259256,-0.3275462962962963,-1.2245370370370372,-0.6747685185185186,-0.9629629629629628,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1342,0.0,28,6.0,9.0,0.5,0.6666666666666666,2.0,2.0,-0.14529914529914528,0.07407407407407407,0.0982905982905983,23.42450142450143,-0.5797720797720807,0.6495726495726508,3.1111111111111107,5.280626780626779,0.38888888888888884,0.7834757834757835,0.45868945868945943,0.06267806267806275,-1.1011396011396013,-0.5056980056980058,0.8447293447293447,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1343,0.0,274,7.0,9.0,0.2857142857142857,0.6666666666666666,2.0,1.0,-0.09722222222222221,-0.19675925925925924,-0.05555555555555555,14.337962962962962,3.3657407407407405,6.548611111111111,14.444444444444443,19.43287037037037,0.07638888888888884,0.775462962962963,3.4490740740740744,0.14120370370370372,-0.2245370370370372,0.1064814814814814,1.9120370370370372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1344,1.0,300,3.0,9.0,0.0,0.6666666666666666,1.0,-1.0,-0.2222222222222222,-0.13425925925925924,-0.024305555555555552,111.46296296296296,1.0532407407407405,5.236111111111111,29.288194444444443,37.62037037037037,0.5451388888888888,1.119212962962963,1.1678240740740744,-0.17129629629629628,0.0567129629629628,0.2627314814814814,4.193287037037037,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1345,1.0,29,14.0,2.0,0.3571428571428571,0.5,3.0,4.0,0.045614035087719274,0.017543859649122806,0.03508771929824561,0.5754385964912245,-4.021052631578948,-4.649122807017541,-5.859649122807017,-6.877192982456137,0.045614035087719274,0.13684210526315788,-7.817543859649123,0.9789473684210526,2.8175438596491222,-0.36842105263157876,-0.4350877192982461,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1346,0.0,52,7.0,2.0,0.2857142857142857,0.5,3.0,3.0,-0.07500000000000001,0.0625,0.0,55.775,-4.475000000000001,-7.5625,6.0,4.5625,0.4875,1.2125,-5.425000000000001,-0.1625000000000001,1.1125,-0.875,-0.025000000000000355,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1347,1.0,116,14.0,3.0,0.3571428571428571,1.0,-1.0,-2.0,0.24561403508771928,0.017543859649122806,0.03508771929824561,33.175438596491226,-0.4210526315789469,-36.5062656641604,1.8546365914786982,-34.16290726817043,0.24561403508771928,0.593984962406015,-2.5889724310776936,0.43609022556390986,1.7318295739348368,2.3458646616541357,3.9649122807017543,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1348,1.0,300,3.0,3.0,0.3333333333333333,1.0,-3.0,-5.0,0.0,0.0,0.0,93.4,5.100000000000001,-28.25714285714286,12.614285714285714,-19.58571428571429,0.6,4.157142857142857,-4.271428571428571,0.4571428571428573,8.914285714285715,3.9142857142857146,0.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1349,1.0,300,2.0,3.0,0.0,1.0,-1.0,-1.0,0.1875,0.0,0.125,48.25,-0.5,-32.66964285714286,1.2142857142857153,-31.035714285714292,0.3125,0.7321428571428572,0.6160714285714288,-0.5178571428571428,-0.5982142857142856,1.1517857142857144,2.125,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1350,0.0,188,7.0,8.0,0.2857142857142857,0.375,1.0,1.0,-0.07748538011695906,-0.10526315789473684,0.0,70.52046783625731,4.343567251461989,11.997076023391813,7.709064327485379,16.618421052631575,1.138888888888889,2.277777777777778,5.671052631578949,-0.45175438596491224,-0.8757309941520468,1.3801169590643276,3.125730994152047,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1351,0.0,300,8.0,8.0,0.25,0.375,-3.0,-1.0,0.005847953216374269,-0.10526315789473684,0.0,-22.990643274853802,5.7602339181286535,9.941520467836256,2.0479532163742675,5.8573099415204695,-0.19999999999999998,-0.3555555555555555,3.5099415204678373,1.1204678362573102,1.1298245614035087,0.5578947368421052,-0.2409356725146199,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1352,0.0,118,8.0,8.0,0.375,0.375,-4.0,-5.0,0.012383900928792574,-0.01702786377708977,0.0,38.02373581011352,-6.684210526315789,-11.368937048503614,-8.253353973168217,-12.651186790505676,0.2843137254901961,1.0686274509803924,-3.882868937048503,-1.721362229102167,-1.0799793601651186,-0.8421052631578947,-0.22394220846233237,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1353,1.0,300,4.0,8.0,0.25,0.375,0.0,-2.0,-0.10526315789473684,-0.0682261208576998,0.0,63.631578947368425,2.7602339181286535,5.05263157894737,4.329434697855749,7.331384015594537,0.962962962962963,2.481481481481482,5.235867446393764,-1.47953216374269,-0.996101364522417,1.3060428849902537,5.0701754385964914,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1354,1.0,300,8.0,8.0,0.375,0.375,3.0,1.0,0.09928229665071772,0.008373205741626796,0.0,0.7603668261563001,1.3839712918660272,10.651116427432214,-0.17982456140351033,8.997208931419458,0.09848484848484851,0.4242424242424242,1.9740829346092514,-0.8684210526315788,0.2783094098883572,-0.5011961722488039,0.7292663476874004,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1355,0.0,300,8.0,8.0,0.5,0.375,-1.0,1.0,0.031100478468899517,-0.014354066985645925,0.0,-1.2623604465709732,-2.5478468899521527,-7.053429027113239,-7.566188197767147,-12.525518341307816,-0.19696969696969696,0.06060606060606066,-4.503189792663476,0.2679425837320575,1.6874003189792663,2.885167464114833,-1.7025518341307815,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1356,1.0,300,8.0,8.0,0.5,0.375,-1.0,1.0,0.031100478468899517,-0.014354066985645925,0.0,-1.2623604465709732,-2.5478468899521527,-7.053429027113239,-7.566188197767147,-12.525518341307816,-0.19696969696969696,0.06060606060606066,-4.503189792663476,0.2679425837320575,1.6874003189792663,2.885167464114833,-1.7025518341307815,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1357,0.0,300,4.0,8.0,0.5,0.375,-2.0,-4.0,0.03759398496240601,-0.03383458646616541,0.10714285714285714,6.107769423558899,-5.969924812030076,-10.137844611528823,-6.465538847117795,-10.869674185463662,-0.08333333333333331,0.19047619047619047,-1.769423558897243,-2.5112781954887216,-1.68922305764411,1.050751879699248,-0.5726817042606516,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1358,1.0,300,7.0,9.0,0.2857142857142857,0.6666666666666666,1.0,3.0,0.027777777777777776,-0.037037037037037035,0.0,6.888888888888886,1.5833333333333357,6.944444444444443,3.3796296296296298,9.287037037037038,0.17592592592592604,-0.20370370370370372,0.4351851851851851,1.0277777777777777,0.12037037037037024,0.07407407407407396,-1.9444444444444446,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1359,1.0,160,10.0,9.0,0.5,0.6666666666666666,1.0,1.0,0.0,0.3313840155945419,0.15789473684210525,-49.6140350877193,-5.970760233918128,-12.280701754385966,-4.522417153996102,-10.840155945419099,-0.4015594541910331,-0.8849902534113063,-7.095516569200781,1.1111111111111112,0.013645224171539905,-0.4113060428849904,-4.368421052631579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1360,1.0,294,16.0,9.0,0.4375,0.6666666666666666,1.0,4.0,0.08620689655172414,0.06641123882503193,0.034482758620689655,-74.08045977011494,-7.358237547892719,-11.454022988505749,-13.810983397190293,-19.14687100893997,-1.037675606641124,-2.286079182630907,-8.630906768837804,1.318007662835249,-0.045338441890166115,-2.0446998722860794,-5.896551724137931,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1361,1.0,72,13.0,9.0,0.1538461538461538,0.6666666666666666,0.0,0.0,0.08196721311475409,0.2252580449301761,0.08196721311475409,-27.32240437158471,-2.8214936247723124,-5.497267759562845,-0.88221007893139,-3.2361870066788043,-0.7061323618700668,-1.3940497874924107,-1.8694596235579848,0.1766848816029145,-1.1287188828172434,-1.6235579842137222,-0.8852459016393439,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1362,1.0,292,3.0,9.0,0.6666666666666666,0.6666666666666666,0.0,-1.0,0.14285714285714285,0.03439153439153439,0.10714285714285714,-90.88095238095238,-6.265873015873014,-3.047619047619051,-10.830687830687832,-8.415343915343911,-1.2605820105820105,-3.1124338624338628,-5.791005291005291,0.39682539682539675,-0.8716931216931217,-1.576719576719577,-5.142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1363,0.0,300,7.0,9.0,0.2857142857142857,0.6666666666666666,0.0,3.0,0.0,0.21296296296296297,0.0625,27.05208333333333,-9.381944444444443,-15.052083333333336,-9.00925925925926,-13.879629629629626,-0.23379629629629628,-0.42939814814814836,-9.023148148148149,-0.26388888888888884,-0.09490740740740744,-2.2418981481481484,-4.6875,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1364,0.0,300,4.0,9.0,0.75,0.6666666666666666,2.0,3.0,0.045454545454545456,-0.037037037037037035,0.0,-45.57575757575758,-4.6262626262626245,-2.5151515151515156,-4.077441077441076,-3.129629629629626,-0.47811447811447805,-1.1936026936026938,-8.920875420875422,1.202020202020202,3.0925925925925926,0.5791245791245787,-6.363636363636363,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1365,1.0,79,4.0,9.0,0.0,0.6666666666666666,-3.0,-4.0,0.044444444444444446,0.14074074074074075,0.0,-20.866666666666674,1.8000000000000007,0.6444444444444386,6.8074074074074105,5.6370370370370395,-0.7851851851851852,-2.037037037037037,0.007407407407406197,0.7555555555555555,1.0370370370370372,1.4962962962962965,-3.533333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1366,0.0,45,2.0,9.0,0.5,0.6666666666666666,-1.0,-2.0,0.09090909090909091,-0.037037037037037035,0.0,-101.30303030303031,-10.898989898989896,-19.424242424242426,-16.804713804713806,-26.720538720538716,-1.2962962962962963,-3.0572390572390575,-8.966329966329967,-1.2525252525252526,-0.6801346801346801,-1.6936026936026938,-6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1367,0.0,258,7.0,6.0,0.2857142857142857,0.5,0.0,3.0,-0.059178743961352656,0.0,0.0,96.42512077294685,-0.037439613526569104,-2.5700483091787447,8.05193236714976,7.286231884057969,1.3635265700483092,2.4661835748792273,2.5181159420289863,0.0036231884057968955,-2.559178743961353,2.091787439613527,3.92512077294686,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
